source_repo,source_path,symbols_or_responsibility,dependencies,destination_path,action,reason,test_coverage,final_status
spiderweb-pr,pipeline/flight_analyzer.py,"FlightRadarOCR, FlightAnalyzer, FlightDatabase, CoordinateMapper, FlightGrouper, process_all_images, link_screenshots_to_flights",pytesseract/PIL/numpy/sqlite3,skywatcher src/skywatcher/fr24/{flightradar24_ocr,telemetry_parser,flight_reconstruction,database}.py (reimplemented over existing fr24/*),REIMPLEMENT_IN_SKYWATCHER,Core FR24 screenshot OCR+reconstruction+DB ownership belongs to Skywatcher; Skywatcher already had equivalent RLSM implementation,tests/test_ocr_normalization.py tests/test_telemetry_parser.py tests/test_flight_reconstruction.py tests/test_database_*.py,DONE
spiderweb-pr,pipeline/hardened_pipeline.py,"HardenedFlightAnalyzer, process_with_hardening",pipeline.hardening_layer + (missing) pipeline.ensemble_ocr,removed (screenshot orchestrator),REMOVE_FROM_SPIDERWEB,FR24 screenshot orchestration; already broken (ensemble_ocr missing); Skywatcher owns ingestion,spiderweb tests/test_no_fr24_modules.py,DONE
spiderweb-pr,pipeline/hardening_layer.py,"TemporalValidator, MultiFrameConsensus, StatefulTrackHypothesis, ResumableJobQueue",stdlib,kept in spiderweb-pr,KEEP_AS_SPIDERWEB_BRIDGE,TemporalValidator consumed by retained integration/pr_intel_adapter.py; pure validation (no screenshot/OCR code),spiderweb tests/test_temporal_validator.py,DONE
spiderweb-pr,scripts/ocr_full.py,full OCR batch runner,pipeline.flight_analyzer,removed,REMOVE_FROM_SPIDERWEB,FR24 screenshot batch processing runner,covered by removal audit,DONE
spiderweb-pr,scripts/ocr_parallel.py,parallel OCR runner,pipeline.flight_analyzer,removed,REMOVE_FROM_SPIDERWEB,FR24 screenshot batch processing runner,covered by removal audit,DONE
spiderweb-pr,scripts/ocr_checkpoint.py,checkpointed OCR runner,pipeline.flight_analyzer,removed,REMOVE_FROM_SPIDERWEB,FR24 screenshot batch processing runner,covered by removal audit,DONE
spiderweb-pr,scripts/rlsm_unlabeled.py,unlabeled OCR harness,pipeline.flight_analyzer,removed,REMOVE_FROM_SPIDERWEB,FR24 screenshot processing harness,covered by removal audit,DONE
spiderweb-pr,run_all.py (run_phase_0 / run_phase_1 / --image-dir / --images / --phase 0,1),Phase 0/1 screenshot execution + flags,pipeline.flight_analyzer/hardened_pipeline,run_all.py edited (phases 0/1 + flags removed; --ingest-skywatcher added),REMOVE_FROM_SPIDERWEB,FR24 screenshot execution entrypoint removed; downstream phases 2-4 retained,spiderweb tests/test_no_fr24_modules.py,DONE
spiderweb-pr,run_all.py (run_home_base/run_fleet_correlation/_run_export_home_base/print_rlsm_status + flags),home-base/RLSM screenshot status,pipeline.home_base_correlation (missing),removed,REMOVE_FROM_SPIDERWEB,screenshot-derived home-base inference; module already deleted; broken,spiderweb tests/test_no_fr24_modules.py,DONE
spiderweb-pr,server/backend/main.py (--images wiring),pipeline run request images arg,run_all.py,edited (--images removed),REMOVE_FROM_SPIDERWEB,removed flag reference to keep backend consistent,server tests (pre-existing dep-gated),DONE
skywatcher-pr,fr24/screenshot_inventory.py,"ScreenshotInventory, SUPPORTED_EXTS, sha256 identity, dup detection",PIL/hashlib,src/skywatcher/fr24/{screenshot_source,screenshot_identity,duplicate_detection}.py (wraps),TRANSFER_TO_SKYWATCHER,Consolidate source/identity/dedup responsibilities under canonical package,tests/test_screenshot_identity.py tests/test_duplicate_detection.py,DONE
skywatcher-pr,fr24/region_parse.py + fr24/field_select.py,telemetry field parsing + selection,re/csv,src/skywatcher/fr24/telemetry_parser.py (wraps),TRANSFER_TO_SKYWATCHER,Consolidate telemetry parsing,tests/test_telemetry_parser.py,DONE
skywatcher-pr,fr24/ocr_parse.py + fr24/ocr_fusion.py,OCR normalization + fusion,re,src/skywatcher/fr24/ocr_normalization.py (wraps),TRANSFER_TO_SKYWATCHER,Consolidate OCR normalization,tests/test_ocr_normalization.py,DONE
